CustomerID,Recency,Frequency,TotalQuantity,AvgUnitPrice,Monetary,DBSCAN_Labels
18230.0,9,7,1316,2.191627906976744,2810.2000000000003,0
18231.0,192,5,821,3.765483870967742,2083.27,-1
18232.0,82,4,302,3.724864864864865,592.97,0
18233.0,326,1,4,110.0,440.0,0
18235.0,72,3,1578,2.146442307692308,1796.48,0
18236.0,30,6,403,3.3632653061224493,882.24,0
18237.0,3,5,622,2.957704918032787,987.1,0
18239.0,219,5,795,2.871931818181818,1561.61,-1
18240.0,46,1,126,3.928333333333333,422.58,0
18241.0,10,17,1051,3.25375,2073.09,-1
18242.0,72,4,1017,3.279871794871795,2232.49,0
18245.0,7,7,1788,2.5844,2567.06,0
18246.0,24,2,166,4.71,596.1,0
18248.0,123,2,511,4.105744680851064,804.02,0
18249.0,17,1,128,1.60375,95.34,0
18250.0,310,1,199,3.8057142857142856,349.27,0
18252.0,51,2,239,3.129081632653061,526.67,0
18255.0,89,1,74,1.7166666666666668,103.3,0
18257.0,39,8,1041,3.40364406779661,2337.63,0
18259.0,25,3,714,3.259523809523809,2338.6000000000004,0
18260.0,173,6,1478,3.5070149253731344,2643.2000000000003,-1
18261.0,43,2,146,3.0828571428571427,324.24,0
18262.0,140,1,182,1.123076923076923,149.48,0
18263.0,26,3,1468,0.9595081967213116,1213.16,0
18265.0,72,2,311,5.246521739130435,801.51,0
18268.0,134,1,2,12.75,25.5,0
18269.0,366,1,76,3.164285714285714,168.6,0
18270.0,38,2,101,3.672727272727272,283.15,0
18272.0,3,6,2050,2.2946385542168675,3078.58,0
18273.0,2,3,80,2.55,204.0,0
18274.0,30,1,88,3.671818181818182,175.92,0
18276.0,44,1,186,2.482142857142857,335.86,0
18277.0,58,1,68,3.1412500000000003,110.38,0
18278.0,74,1,66,3.283333333333333,173.9,0
18280.0,278,1,45,4.765,180.6,0
18281.0,181,1,54,5.622857142857143,80.82,0
18282.0,8,2,103,5.199166666666667,178.05,0
18283.0,4,16,1397,1.6149867724867726,2094.88,-1
18287.0,43,3,1586,1.4935714285714283,1837.28,0
